userId,movieId,rating,timestamp
465,3101,4.0,959896143
307,5452,1.0,1186172383
608,6863,4.5,1117408476
491,95441,3.0,1526673118
580,485,2.5,1167673481
351,48516,5.0,1325979388
387,3101,3.0,1095040773
387,697,1.5,1095119627
368,1396,3.0,975827681
420,3917,4.0,1218207004
540,2747,4.0,1179108136
143,5066,5.0,1444768522
544,32,3.0,850688537
603,3176,4.0,953924838
367,150,4.0,997811490
331,36529,3.0,1537158122
590,969,4.5,1258418242
562,3727,4.0,1368892928
590,31685,3.5,1258419998
525,122882,4.5,1476475970
570,1584,4.5,1181477850
470,420,3.0,849075682
596,2918,3.0,1535827268
448,52245,3.0,1209924436
570,153,2.5,1181477153
357,1197,4.5,1348610271
407,260,4.0,1424349164
477,2987,4.0,1200939956
308,87234,5.0,1421374950
514,136958,2.0,1533944938
318,39292,4.0,1346669419
356,1923,3.5,1229141038
527,30,1.0,1033173581
477,46530,4.5,1200941952
584,356,5.0,834987866
346,353,3.0,1094651676
380,1356,5.0,1493420129
475,1196,5.0,1498029371
356,1441,4.0,1228072671
600,858,4.0,1237712965
540,1681,2.0,1179108292
495,4958,3.0,1458636285
605,2617,5.0,1277175791
356,37729,2.5,1229139539
514,2403,3.5,1533953876
332,1961,4.0,1352672217
521,733,4.0,852713143
610,923,4.0,1479542942
596,533,3.0,1535721426
414,1217,5.0,961512311
432,318,3.0,1315243746
474,1259,4.0,974666694
327,2723,2.0,1234787202
514,1090,4.0,1533948858
429,236,4.0,828124616
351,1717,2.0,1325977918
560,109487,3.0,1469652912
480,2872,3.0,1179161677
597,2690,5.0,941559139
599,55205,2.5,1498515222
380,8815,2.0,1494796454
414,3300,4.0,975683174
427,5785,3.5,1053069848
484,733,4.5,1342295837
339,72641,4.5,1460346433
51,2393,0.5,1230928774
334,231,3.5,1225477886
399,1196,5.0,1167220406
477,45447,4.0,1200941881
561,1213,4.0,1491091964
608,7445,4.5,1117162109
586,117851,5.0,1529899644
596,134130,4.0,1535709440
561,52722,2.0,1491091648
428,592,3.0,1111524337
369,5047,3.0,1237081793
496,84374,3.0,1415166319
288,1873,3.0,974759525
323,273,1.5,1422640621
606,31658,4.0,1171311961
412,1883,4.0,939114438
474,2908,3.5,1053021582
474,5297,3.0,1060009182
603,1234,4.0,953926816
325,4848,4.0,1039396639
599,6541,2.0,1498510733
470,296,3.0,849074737
493,1918,4.0,1001562491
610,117529,3.5,1493846119
380,1047,4.0,1494278787
489,7034,3.0,1333657309
438,3107,4.5,1105667411
345,3363,3.0,1342826749
470,50,3.0,849075545
307,2325,2.5,1186172865
312,5388,3.0,1043175658
387,1097,3.5,1095040505
495,48516,5.0,1458635279
535,2881,1.0,939028580
605,7293,2.0,1277095858
600,4973,4.0,1237709789
606,7382,4.5,1171233924
608,762,2.0,1117504538
471,79702,5.0,1496669743
605,41566,4.5,1277175810
21,5872,5.0,1376822796
430,2100,2.0,962936051
555,2796,4.0,978823073
610,61289,3.0,1479545326
610,95510,3.5,1493847823
280,2581,3.0,1347604698
582,58559,4.5,1446792626
603,3160,4.0,953926141
599,3408,2.5,1498518125
359,2530,3.0,1192499889
597,1581,2.0,941558258
323,172,1.5,1422640468
323,342,3.0,1422640492
544,1059,5.0,850688776
474,6820,4.0,1064841948
357,1252,3.5,1348610764
483,81845,5.0,1306694790
481,1617,5.0,884773369
599,7371,2.5,1498518693
536,434,5.0,832839829
469,2021,4.0,965335721
441,70286,4.5,1449070603
448,4234,3.0,1046111054
448,410,4.0,1019128484
489,4226,4.5,1332772278
599,2072,2.0,1498511110
524,1250,4.0,851609597
600,558,2.0,1237760744
230,2080,2.0,1196304120
568,1104,5.0,1243575815
498,434,3.0,839197042
517,64957,3.5,1487953028
474,2967,4.0,1090937488
480,46335,1.0,1179165976
307,30822,2.5,1186172822
474,1211,3.0,1060606657
380,6615,4.0,1494071605
463,1690,4.0,1145460012
318,89753,4.0,1424546859
414,5991,5.0,1050934893
448,3072,3.0,1019127505
555,1287,3.0,978749306
390,6953,3.0,1250338123
372,474,4.0,874416120
355,3269,4.0,974965782
590,1390,3.0,1258417688
528,296,4.0,1391735987
240,592,3.0,849122058
483,18,4.0,1215897224
590,2728,4.5,1258418791
577,3062,3.0,945966456
326,7256,4.0,1357502315
322,1258,2.5,1217676562
414,253,3.0,961437549
372,1131,4.0,874414749
517,164909,1.0,1487953651
415,480,4.0,1382470250
318,88125,4.0,1319980253
325,2023,3.0,1039396077
414,1907,4.0,1039532289
448,4121,4.0,1019127998
553,27831,4.0,1219555671
552,7143,3.5,1112151253
470,364,4.0,849075299
401,551,3.5,1510450771
610,2273,3.0,1479542268
608,2384,3.5,1117490937
453,380,4.0,972622005
387,3639,3.5,1094938659
514,2297,3.0,1533946599
368,647,3.0,971274910
534,77866,4.0,1459787995
480,42011,2.5,1179165071
408,2723,3.5,1468057563
474,2137,3.0,983033443
479,2384,4.0,1039362276
328,608,5.0,1494210682
599,4849,3.0,1498524783
414,5107,2.0,1028643819
597,2779,4.0,941640746
448,2027,2.0,1178981888
404,364,3.0,838375864
345,56949,4.0,1342827382
580,541,5.0,1167789987
475,33493,4.5,1498030177
372,1019,3.0,874416120
599,65,2.0,1498511235
606,175,3.5,1171810709
474,7323,4.0,1092315860
610,2951,4.5,1479544792
325,4954,2.0,1039396129
483,6807,4.5,1178351299
474,7347,3.0,1079359135
448,223,4.0,1059407171
466,59315,4.0,1439915324
483,110,4.0,1178292986
608,3471,2.5,1117490710
490,64622,3.5,1328145253
438,32,4.0,1105666143
14,150,4.0,835440977
387,1327,3.0,1094939636
503,2858,4.0,1335219095
414,5377,5.0,1023465698
514,2985,4.0,1533954374
484,1213,4.5,1342228582
607,423,3.0,963080410
542,6365,1.0,1163386954
517,1230,1.5,1487953350
469,1690,3.0,965335788
520,2012,4.0,1326608524
419,1222,4.5,1321757413
602,508,3.0,840875930
610,60069,4.5,1493844866
603,2422,1.0,963177105
357,1101,4.0,1348612212
448,122,2.0,1019128536
434,2231,3.5,1270602470
610,1429,3.5,1479542354
357,2918,4.0,1348610353
554,2081,5.0,944900345
387,5013,4.0,1094876931
387,4467,3.5,1094876718
414,4973,5.0,1027519001
599,1073,3.0,1498532211
469,10,2.0,965334356
492,260,4.0,863976004
603,2716,3.0,953925548
596,3578,3.0,1535708234
307,1405,2.0,1186086102
318,60756,4.0,1333827970
600,2915,3.0,1237715241
414,2145,4.0,961514161
448,49688,4.0,1226505232
387,1252,5.0,1094876323
448,2153,1.0,1019125065
408,110669,3.5,1468253771
382,54001,5.0,1515162161
415,2764,4.5,1382469855
605,616,3.0,1277096938
593,260,5.0,1181007473
449,2302,2.5,1053198998
335,802,3.0,1261541293
376,110,3.5,1364993995
436,551,4.0,833529993
503,4641,4.0,1335219205
514,49272,3.5,1533949392
577,1580,3.0,945965825
380,6014,2.0,1494268069
509,33779,4.0,1435993139
609,10,4.0,847220937
387,1244,4.5,1143359909
372,1246,3.0,874415560
438,7482,4.5,1105664280
559,234,3.0,845476293
310,750,4.0,1078647809
391,233,4.0,1030825112
525,48780,4.0,1476476532
555,489,2.0,978747598
599,3107,3.0,1498523653
365,2804,3.5,1488594793
603,2533,4.0,953927060
307,5572,2.0,1186085900
380,1223,5.0,1493473895
489,6281,1.5,1333022761
586,733,4.0,1529899989
610,27563,4.0,1479545308
596,122924,2.5,1535711539
331,858,5.0,1537157513
488,2302,3.0,1112381821
357,1394,5.0,1348611821
460,48780,4.5,1359176813
480,46967,4.5,1179165511
567,45880,3.0,1525287340
608,2081,0.5,1117161828
514,40478,2.5,1533946214
317,750,5.0,1430361445
436,231,1.0,833529522
414,5423,2.0,1026740972
414,346,3.0,961517293
608,552,1.5,1117161764
514,53123,3.0,1533945947
600,2297,3.5,1237713942
552,4007,3.0,1112151318
414,1207,5.0,1039531135
608,8984,4.5,1117503249
584,185,5.0,834987643
491,104374,4.5,1526672960
480,348,5.0,1179161049
307,2193,2.0,1186162320
510,420,0.5,1141158790
503,1193,4.0,1335219029
408,7143,4.0,1467371997
610,4378,4.0,1493847516
586,67408,4.0,1529899870
387,344,3.5,1095040472
306,80463,2.0,1518380427
489,5541,2.5,1333234211
448,60040,2.5,1243238059
489,345,4.0,1333022454
590,1320,2.0,1258422116
590,2863,4.0,1258420125
409,3037,5.0,967920044
123,7153,3.5,1447269086
534,4963,4.0,1459787997
354,2916,3.5,1200870407
380,53972,2.0,1494690916
414,4039,3.0,991144889
487,750,3.5,1428574422
469,592,3.0,965334034
566,553,1.0,849005968
448,32019,2.0,1152437420
600,260,4.0,1237714798
428,6333,2.0,1111487948
380,5959,4.0,1494267629
599,6287,1.5,1498504158
414,5577,5.0,1044888496
477,3798,4.0,1200942205
428,6880,1.0,1111489595
448,49272,4.5,1168196899
599,67255,3.0,1498524698
317,3160,4.0,1430366464
444,100,3.0,839310140
610,750,4.5,1479542905
570,231,2.5,1181477261
414,5364,3.5,1074530440
552,3,1.0,1111472953
469,2628,3.0,965334591
580,7153,4.0,1167673964
566,318,5.0,849005292
578,72407,3.5,1300990637
437,786,3.0,859721015
414,4994,4.0,1024664534
318,127180,4.0,1422789138
483,2174,4.0,1178215751
318,3114,3.0,1256504393
380,62394,2.0,1494696461
570,292,3.5,1181477327
308,1291,0.5,1421373765
599,2501,2.5,1498515345
474,4639,2.5,1053021435
431,2406,3.0,1267051794
606,4262,4.0,1171817620
414,4718,5.0,1005066817
353,318,5.0,831939590
414,2808,3.0,961515392
414,1060,5.0,961438265
514,1396,4.5,1533948832
325,3129,4.0,1039397328
597,1674,5.0,941639480
488,34,3.0,1112382292
474,1882,2.0,1046881363
590,58559,4.5,1258422583
527,1250,3.0,1033173667
368,3450,3.0,971273874
527,1407,3.0,1033174253
474,4041,3.0,983031434
370,541,3.5,1159162739
610,2716,5.0,1479542992
307,830,2.5,1186162844
357,1449,5.0,1348609821
608,8983,4.0,1117408015
306,115617,4.0,1518380216
356,1527,5.0,1229143251
517,356,3.5,1487953018
256,1198,5.0,1446579702
483,2294,3.5,1181495281
339,364,4.0,1460182472
331,4447,1.5,1537157952
314,31,3.0,834241586
313,2901,4.0,1030475668
352,1779,4.0,1493673861
367,1304,5.0,997811508
382,118696,4.5,1515162230
318,51412,3.5,1324060642
307,6265,1.0,1186257954
514,2355,3.5,1533872515
606,7215,3.5,1171821842
447,2,5.0,836961067
414,2253,1.0,1008691553
559,161,3.0,845475880
599,4022,2.5,1498516526
567,115617,2.0,1525288606
480,34319,3.0,1179165188
365,260,3.0,1488333364
509,104841,2.5,1435994355
593,53464,2.0,1181007732
606,3920,4.0,1171328086
464,4993,5.0,1275549389
517,1246,2.0,1487953164
605,30793,2.5,1277175883
351,296,4.5,1325979182
428,1544,2.0,1111523279
414,2236,4.0,961518277
599,374,1.5,1498504515
474,1029,3.0,983032230
600,1967,5.0,1237763348
368,3176,3.0,971275949
597,144,2.0,941559554
402,349,3.0,849601504
483,31364,4.5,1181141051
524,372,2.0,851609412
528,55290,1.0,1391734657
448,86142,3.0,1342380490
474,7714,4.0,1083701611
600,2013,3.5,1237715986
513,318,5.0,1159980592
356,3421,5.0,1229140036
307,45728,4.0,1186173771
311,2174,0.5,1057854279
438,11,4.0,1105668426
599,46970,2.5,1498514842
405,1080,4.5,1295914946
603,532,2.0,953925677
368,4002,4.0,975805278
480,4776,4.0,1179163766
534,4369,4.5,1459787996
510,3253,3.0,1141158954
448,1234,4.0,1019127145
599,96728,3.0,1498527372
599,1855,2.0,1519102787
534,82461,3.5,1459787997
608,1729,4.5,1117408086
482,6934,4.0,1105396560
577,1233,3.0,945966674
387,8512,3.5,1117430828
407,5445,5.0,1424349200
600,1012,2.0,1237714085
421,3461,3.5,1311494257
395,588,2.0,841503441
589,454,4.0,856043430
476,165,3.0,835021342
606,288,4.0,1171756877
307,2501,2.5,1186162848
414,910,5.0,961595311
483,1544,2.0,1178294190
414,5382,2.0,1024928648
432,1801,4.5,1315242911
583,239,4.5,1481474354
414,4545,3.0,1025108900
600,2085,3.0,1237713403
380,34072,4.0,1494071460
586,68157,4.0,1529899358
474,5863,1.0,1060106306
474,5581,2.0,1046887668
489,7444,3.5,1333233138
414,2161,4.0,961594982
608,6333,4.0,1117162239
339,51540,5.0,1460518671
583,1777,3.5,1481474338
571,328,2.0,966900228
430,2987,4.0,962936094
318,74789,3.0,1282237624
561,53322,3.0,1491094388
380,27822,4.0,1494267919
600,277,2.0,1237708403
438,3255,3.5,1105667248
353,173,3.0,831939826
476,252,4.0,835021636
420,54259,4.0,1218039919
474,224,3.5,1100292192
525,1136,4.5,1476476369
555,2240,3.0,978822154
603,3273,1.0,953924914
599,725,2.5,1498516000
419,57368,4.0,1322305212
405,68237,4.0,1295910982
420,2819,4.0,1218036394
509,56171,3.0,1435995061
414,6331,4.0,1069081966
391,1247,4.0,1030944986
416,4361,1.0,1187495301
410,3334,4.0,990807727
474,2858,3.5,1087831985
603,2929,3.0,953928066
597,1291,5.0,940420695
553,32,5.0,1219564918
610,65514,4.0,1493846240
567,91126,1.5,1525288906
387,592,4.0,1095040461
477,2799,0.5,1201158504
486,161,5.0,839537112
503,147,5.0,1335214520
381,45722,3.5,1164876967
567,142507,2.5,1525287886
462,6301,3.5,1121928938
567,49274,2.5,1525288037
555,3392,4.0,978745163
380,100498,2.0,1494709030
495,44199,4.5,1458635456
414,3790,4.0,983815886
460,1884,4.0,1359177731
541,288,1.0,835643027
474,4130,1.5,1053021849
100,266,4.0,1100183734
414,490,4.0,961682058
524,316,3.0,851609469
480,46723,4.0,1179160708
425,8798,3.0,1106482650
533,66934,3.0,1424753665
610,4016,3.5,1493846482
356,1206,4.0,1229142952
448,81591,3.5,1325533270
610,319,3.5,1479542096
479,3082,2.0,1039362056
438,4736,3.5,1105654406
332,2395,3.5,1352672432
318,77455,4.5,1299452815
363,4993,3.0,1502584387
477,6333,4.0,1200942153
373,225,2.0,846830035
600,39435,2.5,1237714885
380,1588,3.0,1494278916
514,4002,3.5,1533949031
353,186,5.0,831939806
333,3567,5.0,965671669
414,2471,2.0,961595149
469,2288,5.0,965333750
352,3755,4.0,1493673671
608,203,2.5,1117504921
474,1030,2.0,1046886529
375,2431,4.5,1225230747
414,2572,4.0,961436469
474,1257,3.0,978575993
387,3481,3.5,1094876279
608,1339,3.5,1117491581
529,62,3.0,855583216
309,1207,3.0,1126451015
567,6818,5.0,1525282316
421,3515,3.5,1311494468
479,4718,3.0,1039362308
448,4492,3.0,1019128846
527,1282,3.0,1033174317
414,1438,2.0,961516204
425,1968,3.5,1085477725
489,266,3.5,1332773991
383,2539,2.0,943570555
385,417,5.0,834692129
387,1247,4.5,1126495005
608,1644,3.0,1117504976
414,3770,2.0,961437615
483,6283,4.5,1182705026
599,108945,2.5,1498530955
610,1732,4.5,1479544321
599,3147,3.0,1498525850
381,719,3.5,1167543588
509,73017,3.5,1435993640
448,1223,4.0,1019126661
561,68358,4.0,1491090882
570,34,3.5,1181477210
602,185,3.0,840875647
74,2076,5.0,1207499090
608,6003,4.5,1117408056
580,4975,3.0,1167673495
414,5209,2.0,1064941928
21,2087,2.0,1376822671
360,1647,2.0,884997699
514,6989,3.5,1533963207
492,673,5.0,863976287
606,2404,2.0,1172011013
514,4993,2.0,1533871470
452,1214,4.0,1013394673
465,3685,4.0,959895702
368,2028,5.0,971274649
522,1393,4.0,1253345776
332,48394,4.0,1352672147
389,784,3.0,857934308
510,185,0.5,1141159094
445,60069,3.5,1454622001
600,736,2.5,1237715103
552,1073,4.5,1112151222
483,3148,4.0,1215896416
415,7156,4.5,1382470218
307,72,2.0,1186173251
596,102125,4.0,1535709834
339,88129,3.5,1460185362
414,2329,5.0,961516921
469,2528,3.0,965334150
447,153,4.0,836960630
375,3996,4.5,1225314333
599,2858,5.0,1498533774
600,30894,3.0,1237761002
555,3285,1.0,978749184
334,27416,3.5,1229960279
318,5378,3.0,1256504248
599,138702,3.0,1498526207
387,836,2.0,1094939745
482,27728,0.5,1105396110
387,5445,3.0,1094877331
339,1584,5.0,1460346477
480,6006,1.5,1179166086
38,150,4.0,841341161
414,6502,4.0,1091716512
347,316,3.0,847645635
326,55276,1.5,1332787032
559,329,3.0,845475849
380,72167,4.0,1493421236
414,2188,2.0,961436469
534,4103,4.5,1459787995
306,166461,4.0,1518380328
372,736,4.0,874416317
575,2598,4.0,926510311
580,6692,2.0,1167792078
409,1230,5.0,967920044
420,3534,3.0,1218036317
389,376,4.0,857934308
608,1961,4.5,1117409451
580,3052,3.5,1167792439
408,132046,2.5,1467371813
307,435,1.0,1186161733
409,3175,4.0,968978236
438,4308,4.5,1105654641
474,4039,3.0,1046886789
395,377,3.0,841503656
573,1225,4.5,1248842066
597,101,5.0,940361171
416,356,2.5,1187496632
580,6770,3.5,1167790427
555,785,5.0,978747005
368,1500,3.0,975827633
380,31427,2.0,1494267803
414,224,4.0,961513997
448,68954,3.0,1323022889
453,2826,2.0,972622184
464,4011,4.5,1275549509
215,180,3.0,1260905475
477,5410,3.0,1200948509
469,1876,4.0,965334310
365,102903,3.5,1488333470
599,5254,3.5,1498501417
387,2088,2.0,1095041477
606,508,3.5,1172157078
599,7840,2.5,1498518782
430,1680,5.0,963545638
307,6695,1.5,1186257809
398,1042,4.5,1311207319
414,4203,3.0,986219548
365,2716,3.0,1488332755
474,3296,3.5,1095092376
448,5481,4.0,1028185558
510,4262,3.5,1141159159
483,500,3.5,1178293521
474,3566,4.5,1081177351
186,1210,5.0,1031072228
448,4132,4.0,1019128804
381,6893,4.0,1168664484
427,5266,3.5,1053070638
599,6517,1.5,1498504688
489,2690,2.0,1333656831
455,225,3.0,836436023
380,1690,3.0,1493667690
448,2916,3.0,1019125292
606,587,4.0,1171407662
474,8382,2.5,1086016467
354,2605,3.0,1200865393
489,1201,4.0,1332774415
500,597,1.0,1005527980
387,6755,2.5,1094876634
525,6365,2.5,1476476284
496,8640,2.0,1415165826
484,87306,3.5,1342297329
307,4373,3.0,1186257996
412,915,3.0,939114354
446,151,4.0,843839401
599,27769,3.0,1498522129
607,3016,4.0,963079559
558,555,3.0,1035415992
522,5944,4.0,1297482472
474,2353,3.5,1081177871
596,66934,3.5,1535711568
608,2454,3.0,1117415487
363,2396,3.0,1502584434
590,47099,3.5,1258418358
590,2717,2.5,1258422646
464,1196,5.0,1275549376
599,58404,2.5,1498517213
590,5308,2.5,1258418600
587,3361,5.0,953138576
377,2311,4.5,1340342352
517,1552,1.5,1487957704
414,5294,3.0,1046791709
414,46,2.0,961514407
474,6197,3.5,1059745050
318,1060,4.5,1417278743
525,157296,3.0,1476478221
483,2791,4.0,1215895086
560,84954,2.5,1469649072
357,1580,3.5,1348612069
474,2918,4.0,1100291516
600,27563,4.5,1237763281
600,6559,3.0,1237761984
599,145,3.0,1498524108
600,1079,3.0,1237759381
458,225,5.0,845652629
591,3916,4.0,970524567
599,5961,1.5,1498503879
567,166643,2.0,1525288399
414,6582,3.5,1064941859
563,97921,3.5,1439933370
357,36,3.5,1348610447
393,3996,3.5,1430505876
587,2779,4.0,953139828
532,1953,4.0,1025523203
327,3481,5.0,1234788073
477,2502,4.5,1200941188
418,1219,4.5,1461865939
380,2687,5.0,1493420261
526,3967,5.0,1502132302
365,6874,2.5,1488333518
477,2065,4.0,1200948804
448,4673,2.0,1019124774
606,4226,4.0,1171231507
225,2628,3.0,949111013
212,593,3.5,1490114708
307,5650,3.0,1186172797
343,55820,4.5,1202060941
561,5673,3.5,1491092520
484,74789,4.0,1342296871
573,2791,5.0,1186590189
429,207,5.0,828124616
474,6407,2.0,1089387365
306,80166,3.0,1518380533
414,3238,2.0,961436710
599,68237,3.0,1498519248
388,6158,3.0,1386690088
606,6100,4.0,1171365536
318,1377,3.5,1342597397
356,58162,3.5,1229142321
441,593,4.5,1449070651
590,8368,4.0,1258422259
470,62,3.0,849224778
387,5618,4.5,1128876313
501,135,2.0,844973980
318,5618,4.5,1424546834
603,3204,4.0,953926816
600,4679,3.5,1237760233
517,1287,0.5,1487953426
462,7153,4.5,1121922359
362,5989,3.5,1530640313
419,1089,5.0,1321854719
380,5445,4.0,1494528159
466,4270,4.0,1439915448
362,111,5.0,1530640247
590,26152,2.5,1258427173
414,7438,4.0,1085493606
410,4280,4.0,990728301
511,91500,3.5,1450094072
384,3994,4.0,996440744
385,1007,2.0,842892436
480,3827,2.5,1179165564
365,1259,4.0,1488332744
388,8869,2.5,1386689993
448,3698,2.0,1019133043
355,60,3.0,974966167
368,2009,3.0,971275906
499,38304,4.5,1289960260
608,7137,4.0,1117491383
489,60069,4.0,1332772747
464,480,4.0,1287399097
610,1210,5.0,1479544574
307,2,2.5,1186161482
384,4321,2.0,994038766
365,96821,1.5,1488594752
608,355,2.0,1117504586
344,89745,4.5,1420496997
489,1263,4.5,1332706290
365,45722,2.5,1488332552
311,16,2.5,1057854247
474,3083,3.5,1089386389
216,2208,4.0,974733351
387,2396,4.0,1095040542
176,150,4.0,840108527
368,2322,3.0,971277181
385,471,4.0,850766697
307,3145,2.5,1186173169
405,345,3.5,1295924366
414,996,3.0,961513534
425,593,4.0,1085477160
409,3016,3.0,968978168
610,34323,4.0,1493847724
414,3967,4.0,978708313
563,356,4.0,1439932401
472,1693,4.0,1345842979
419,5266,4.5,1321757727
603,1261,4.0,963177004
357,1225,5.0,1348611750
319,81845,4.0,1461351719
474,1028,3.0,978575945
599,2355,3.0,1498521543
603,509,5.0,954482471
480,590,5.0,1179161349
372,508,3.0,874416493
313,1371,4.0,1030475005
373,6,5.0,846830247
380,94985,4.0,1493421403
448,6645,2.5,1064154408
556,588,5.0,1534321062
606,2470,2.5,1171822408
372,277,3.0,874415164
600,7153,5.0,1237759080
368,3724,2.0,971274957
462,562,4.0,1123891848
414,1028,4.0,961595525
339,103042,2.5,1460184332
480,1378,0.5,1179159603
414,349,3.0,961515808
328,2947,3.5,1494211000
307,1431,0.5,1186086384
357,539,3.0,1348611573
307,37384,2.0,1186259104
22,2160,4.0,1268330584
573,8783,2.0,1186722125
448,3614,4.0,1019128089
473,4873,4.0,1169351784
474,32,4.0,1081177409
610,8961,5.0,1493844829
462,2361,4.0,1123891796
361,745,2.0,1204047580
599,8984,2.5,1498515619
610,77561,3.5,1493845451
414,2401,5.0,965742623
599,1653,3.5,1498797939
603,2203,5.0,953925349
599,7102,1.5,1498505313
414,5293,4.0,1050766603
548,2716,3.0,1488825566
432,81562,3.5,1315242767
599,71484,2.5,1498531181
425,1196,3.0,1085477383
414,3505,5.0,961681885
180,1748,3.5,1270237523
474,1278,4.0,978575888
517,70599,4.0,1487953993
317,33166,3.0,1430366039
434,380,2.5,1270604299
434,2571,5.0,1270603946
480,27912,1.0,1179163166
567,104337,1.5,1525289023
414,2092,2.0,961681329
418,137337,4.0,1461867778
387,4563,1.5,1094941040
191,494,3.0,829759809
586,71264,4.0,1529899553
608,4310,3.0,1117490801
351,3986,4.0,1325978465
307,2515,1.5,1186087867
495,1259,4.5,1458635281
590,3996,3.5,1258420748
474,6869,3.0,1100292048
608,3481,4.5,1117502776
391,2858,4.0,1030824967
483,1517,3.5,1181494899
354,4878,4.5,1200870508
116,1059,1.0,1337195837
414,562,4.0,997709120
362,4995,3.5,1530640232
323,7153,2.5,1422640081
484,1513,4.0,1342297491
610,45186,4.0,1493846058
592,39,4.0,837350111
369,30793,4.0,1237081606
380,32031,3.0,1494071518
354,2858,4.0,1200870259
344,8360,5.0,1420496644
561,457,4.0,1491092027
503,3545,3.0,1335214707
597,2912,4.0,940360674
606,7093,4.0,1171363035
562,3863,4.5,1368892053
607,457,5.0,963078932
448,33615,4.0,1230326215
514,3363,4.5,1533948798
428,6957,4.0,1111523815
350,494,4.0,864940972
393,2571,5.0,1430505817
427,5449,3.0,1053070316
474,1944,3.0,1048989180
380,119145,5.0,1493420508
555,4008,4.0,978744598
562,4545,5.0,1368896071
452,480,4.0,1013395088
599,1221,4.0,1498499670
477,4306,4.0,1200939854
600,2125,3.0,1237762805
414,4040,1.0,1016115434
610,33162,3.0,1493846148
524,235,4.0,851609487
414,4467,4.0,1026225790
410,1172,4.0,990909672
527,1270,4.0,1033173871
323,34,2.5,1422640415
590,1380,3.0,1258421067
594,1527,3.0,1108798565
580,3070,2.0,1167792687
387,2683,3.0,1094938287
525,106696,3.5,1476476140
514,2161,3.0,1533948775
380,60040,4.0,1494696122
401,49274,3.5,1510450455
483,8636,3.5,1215895632
368,1377,2.0,975828236
600,1015,2.0,1237759899
306,105731,2.0,1518327196
330,2324,5.0,1285904320
434,6377,4.0,1270604376
334,38038,4.0,1225477440
478,708,2.0,1121467302
522,48516,5.0,1253343683
351,4963,4.0,1328289069
414,188,4.0,962371905
441,2628,4.5,1449070658
462,6620,4.5,1121928370
474,2249,2.0,1046887584
414,1059,4.0,961514135
534,103249,4.0,1459787997
573,4367,3.0,1186722144
580,5254,3.0,1167674832
560,128360,3.5,1469647417
446,2,3.0,843839379
307,595,3.0,1186086099
414,3835,2.0,968165599
571,724,3.0,966900460
368,521,3.0,971276675
367,915,4.0,997812240
552,2502,5.0,1111473190
591,3409,4.0,970524920
391,1370,3.0,1030944309
354,3147,3.5,1200869917
434,541,5.0,1270605006
395,10,3.0,841503555
456,609,4.0,856883498
413,4239,5.0,1484439923
282,6863,4.0,1378488860
582,115617,3.5,1446794168
514,69481,4.0,1533948680
610,3893,3.5,1493847096
434,3863,1.0,1270602440
405,32587,5.0,1295911744
381,262,4.0,1168800704
152,858,5.0,1450572429
367,923,5.0,997812715
326,43396,4.0,1324921744
590,2174,2.5,1258420892
474,7085,3.5,1070286718
561,5049,3.5,1491092410
590,6448,4.0,1258427330
552,356,4.0,1111473075
370,2997,4.0,1159162652
554,1380,5.0,944900580
555,1200,5.0,978748483
540,260,5.0,1179108620
599,1732,5.0,1498456250
469,1089,5.0,965336673
509,4447,3.5,1435993458
309,1262,4.5,1126451034
414,1967,4.0,961594981
477,2028,4.0,1200939714
449,2959,4.5,1053200109
365,115210,4.0,1488594819
318,608,4.0,1414694177
313,5463,4.0,1030475237
601,5989,4.5,1441639889
173,592,3.0,843397856
380,5072,5.0,1494528916
599,4718,1.5,1498503926
599,3724,3.0,1498521634
356,2248,4.5,1229139867
453,3744,4.0,972621909
387,1059,3.0,1095040902
448,45062,2.0,1232228520
365,3752,2.0,1488332661
474,2115,2.0,1087832889
477,480,4.0,1200939622
484,2413,3.0,1342227811
318,62849,4.0,1326991148
580,2542,4.5,1167791192
555,1466,4.0,978744464
326,63876,4.0,1324921689
551,168252,3.0,1504316486
425,736,2.5,1085477359
606,70,4.0,1171733439
381,432,3.0,1167542292
381,4890,3.5,1167543100
603,1684,2.0,954482349
473,3897,5.0,1169351636
462,7419,4.0,1123891700
599,435,1.5,1498504405
596,1372,3.5,1535826862
602,229,3.0,840876123
318,103810,3.5,1417280586
567,89774,2.5,1525288125
432,1645,4.0,1315243499
306,149334,3.0,1518380372
448,64285,3.5,1293908132
434,8360,2.5,1270604786
606,6016,4.0,1172927849
380,6707,4.0,1494530204
332,1,4.0,1352672340
339,48385,4.5,1460182143
493,6,4.0,1001562846
610,45722,3.5,1493844944
483,2470,3.0,1178358835
445,27773,4.5,1454621820
520,19,1.0,1326609359
53,2616,5.0,1237748059
605,940,4.0,1277096068
414,1382,2.0,961516154
509,79091,3.5,1435994338
448,4981,4.0,1019127669
379,339,3.0,847397421
377,6836,3.5,1340343864
341,90890,3.5,1439751340
380,122904,5.0,1493419946
524,151,5.0,851608839
561,2815,3.0,1491094413
597,1962,4.0,941639536
318,101741,4.0,1417281043
414,799,4.0,961438532
560,4246,3.0,1469649032
513,923,4.0,1159980395
555,1007,3.0,978748797
438,135,3.0,1105667348
591,260,5.0,970524685
552,6003,3.0,1112151145
599,741,5.0,1498457263
319,106696,4.5,1461351802
377,42556,5.0,1340342545
489,307,4.5,1332706038
